ACTION	SPLIT	PDB_ID	DIRECTORY
CREATED	train	1ZO3	/storage9920/home/tinghao.xia/Data/train/1zo3
CREATED	train	1ZX7	/storage9920/home/tinghao.xia/Data/train/1zx7
CREATED	train	1ZZ5	/storage9920/home/tinghao.xia/Data/train/1zz5
CREATED	train	205D	/storage9920/home/tinghao.xia/Data/train/205d
CREATED	train	255D	/storage9920/home/tinghao.xia/Data/train/255d
CREATED	train	259D	/storage9920/home/tinghao.xia/Data/train/259d
CREATED	train	280D	/storage9920/home/tinghao.xia/Data/train/280d
CREATED	train	283D	/storage9920/home/tinghao.xia/Data/train/283d
CREATED	train	28SP	/storage9920/home/tinghao.xia/Data/train/28sp
CREATED	train	28SR	/storage9920/home/tinghao.xia/Data/train/28sr
CREATED	train	299D	/storage9920/home/tinghao.xia/Data/train/299d
CREATED	train	2A04	/storage9920/home/tinghao.xia/Data/train/2a04
CREATED	train	2A0P	/storage9920/home/tinghao.xia/Data/train/2a0p
CREATED	train	2A2E	/storage9920/home/tinghao.xia/Data/train/2a2e
CREATED	train	2A43	/storage9920/home/tinghao.xia/Data/train/2a43
CREATED	train	2A64	/storage9920/home/tinghao.xia/Data/train/2a64
CREATED	train	2A9L	/storage9920/home/tinghao.xia/Data/train/2a9l
CREATED	train	2ADT	/storage9920/home/tinghao.xia/Data/train/2adt
CREATED	train	2AGN	/storage9920/home/tinghao.xia/Data/train/2agn
CREATED	train	2AHT	/storage9920/home/tinghao.xia/Data/train/2aht
CREATED	train	2AO5	/storage9920/home/tinghao.xia/Data/train/2ao5
CREATED	train	2AP0	/storage9920/home/tinghao.xia/Data/train/2ap0
CREATED	train	2AP5	/storage9920/home/tinghao.xia/Data/train/2ap5
CREATED	train	2AU4	/storage9920/home/tinghao.xia/Data/train/2au4
CREATED	train	2AWE	/storage9920/home/tinghao.xia/Data/train/2awe
CREATED	train	2AWQ	/storage9920/home/tinghao.xia/Data/train/2awq
CREATED	train	2B57	/storage9920/home/tinghao.xia/Data/train/2b57
CREATED	train	2B7G	/storage9920/home/tinghao.xia/Data/train/2b7g
CREATED	train	2B8R	/storage9920/home/tinghao.xia/Data/train/2b8r
CREATED	train	2B8S	/storage9920/home/tinghao.xia/Data/train/2b8s
CREATED	train	2BCY	/storage9920/home/tinghao.xia/Data/train/2bcy
CREATED	train	2BCZ	/storage9920/home/tinghao.xia/Data/train/2bcz
CREATED	train	2BE0	/storage9920/home/tinghao.xia/Data/train/2be0
CREATED	train	2BEE	/storage9920/home/tinghao.xia/Data/train/2bee
CREATED	train	2BJ2	/storage9920/home/tinghao.xia/Data/train/2bj2
CREATED	train	2CD1	/storage9920/home/tinghao.xia/Data/train/2cd1
CREATED	train	2CD3	/storage9920/home/tinghao.xia/Data/train/2cd3
CREATED	train	2CD5	/storage9920/home/tinghao.xia/Data/train/2cd5
CREATED	train	2CD6	/storage9920/home/tinghao.xia/Data/train/2cd6
CREATED	train	2CKY	/storage9920/home/tinghao.xia/Data/train/2cky
CREATED	train	2D17	/storage9920/home/tinghao.xia/Data/train/2d17
CREATED	train	2D18	/storage9920/home/tinghao.xia/Data/train/2d18
CREATED	train	2D19	/storage9920/home/tinghao.xia/Data/train/2d19
CREATED	train	2D1A	/storage9920/home/tinghao.xia/Data/train/2d1a
CREATED	train	2D1B	/storage9920/home/tinghao.xia/Data/train/2d1b
CREATED	train	2D2K	/storage9920/home/tinghao.xia/Data/train/2d2k
CREATED	train	2D2L	/storage9920/home/tinghao.xia/Data/train/2d2l
CREATED	train	2DD1	/storage9920/home/tinghao.xia/Data/train/2dd1
CREATED	train	2DD2	/storage9920/home/tinghao.xia/Data/train/2dd2
CREATED	train	2DD3	/storage9920/home/tinghao.xia/Data/train/2dd3
CREATED	train	2EES	/storage9920/home/tinghao.xia/Data/train/2ees
CREATED	train	2EET	/storage9920/home/tinghao.xia/Data/train/2eet
CREATED	train	2EEU	/storage9920/home/tinghao.xia/Data/train/2eeu
CREATED	train	2EEV	/storage9920/home/tinghao.xia/Data/train/2eev
CREATED	train	2EEW	/storage9920/home/tinghao.xia/Data/train/2eew
CREATED	train	2ES5	/storage9920/home/tinghao.xia/Data/train/2es5
CREATED	train	2ESI	/storage9920/home/tinghao.xia/Data/train/2esi
CREATED	train	2ESJ	/storage9920/home/tinghao.xia/Data/train/2esj
CREATED	train	2ET3	/storage9920/home/tinghao.xia/Data/train/2et3
CREATED	train	2ET4	/storage9920/home/tinghao.xia/Data/train/2et4
CREATED	train	2ET5	/storage9920/home/tinghao.xia/Data/train/2et5
CREATED	train	2ET8	/storage9920/home/tinghao.xia/Data/train/2et8
CREATED	train	2EUY	/storage9920/home/tinghao.xia/Data/train/2euy
CREATED	train	2EVY	/storage9920/home/tinghao.xia/Data/train/2evy
CREATED	train	2F4S	/storage9920/home/tinghao.xia/Data/train/2f4s
CREATED	train	2F4T	/storage9920/home/tinghao.xia/Data/train/2f4t
CREATED	train	2F4U	/storage9920/home/tinghao.xia/Data/train/2f4u
CREATED	train	2F4X	/storage9920/home/tinghao.xia/Data/train/2f4x
CREATED	train	2F87	/storage9920/home/tinghao.xia/Data/train/2f87
CREATED	train	2F88	/storage9920/home/tinghao.xia/Data/train/2f88
CREATED	train	2FCX	/storage9920/home/tinghao.xia/Data/train/2fcx
CREATED	train	2FCY	/storage9920/home/tinghao.xia/Data/train/2fcy
CREATED	train	2FCZ	/storage9920/home/tinghao.xia/Data/train/2fcz
CREATED	train	2FD0	/storage9920/home/tinghao.xia/Data/train/2fd0
CREATED	train	2FDT	/storage9920/home/tinghao.xia/Data/train/2fdt
CREATED	train	2FEY	/storage9920/home/tinghao.xia/Data/train/2fey
CREATED	train	2FGP	/storage9920/home/tinghao.xia/Data/train/2fgp
CREATED	train	2FQN	/storage9920/home/tinghao.xia/Data/train/2fqn
CREATED	train	2G1G	/storage9920/home/tinghao.xia/Data/train/2g1g
CREATED	train	2G1W	/storage9920/home/tinghao.xia/Data/train/2g1w
CREATED	train	2G32	/storage9920/home/tinghao.xia/Data/train/2g32
CREATED	train	2G3S	/storage9920/home/tinghao.xia/Data/train/2g3s
CREATED	train	2G5K	/storage9920/home/tinghao.xia/Data/train/2g5k
CREATED	train	2G91	/storage9920/home/tinghao.xia/Data/train/2g91
CREATED	train	2G92	/storage9920/home/tinghao.xia/Data/train/2g92
CREATED	train	2G9C	/storage9920/home/tinghao.xia/Data/train/2g9c
CREATED	train	2GBH	/storage9920/home/tinghao.xia/Data/train/2gbh
CREATED	train	2GCS	/storage9920/home/tinghao.xia/Data/train/2gcs
CREATED	train	2GCV	/storage9920/home/tinghao.xia/Data/train/2gcv
CREATED	train	2GDI	/storage9920/home/tinghao.xia/Data/train/2gdi
CREATED	train	2GIO	/storage9920/home/tinghao.xia/Data/train/2gio
CREATED	train	2GIP	/storage9920/home/tinghao.xia/Data/train/2gip
CREATED	train	2GIS	/storage9920/home/tinghao.xia/Data/train/2gis
CREATED	train	2GM0	/storage9920/home/tinghao.xia/Data/train/2gm0
CREATED	train	2GPM	/storage9920/home/tinghao.xia/Data/train/2gpm
CREATED	train	2GQ4	/storage9920/home/tinghao.xia/Data/train/2gq4
CREATED	train	2GQ5	/storage9920/home/tinghao.xia/Data/train/2gq5
CREATED	train	2GQ6	/storage9920/home/tinghao.xia/Data/train/2gq6
CREATED	train	2GQ7	/storage9920/home/tinghao.xia/Data/train/2gq7
CREATED	train	2GRB	/storage9920/home/tinghao.xia/Data/train/2grb
CREATED	train	2GRW	/storage9920/home/tinghao.xia/Data/train/2grw
CREATED	train	2GV3	/storage9920/home/tinghao.xia/Data/train/2gv3
CREATED	train	2GV4	/storage9920/home/tinghao.xia/Data/train/2gv4
CREATED	train	2GVO	/storage9920/home/tinghao.xia/Data/train/2gvo
CREATED	train	2H0W	/storage9920/home/tinghao.xia/Data/train/2h0w
CREATED	train	2H0X	/storage9920/home/tinghao.xia/Data/train/2h0x
CREATED	train	2H1M	/storage9920/home/tinghao.xia/Data/train/2h1m
CREATED	train	2H49	/storage9920/home/tinghao.xia/Data/train/2h49
CREATED	train	2HEM	/storage9920/home/tinghao.xia/Data/train/2hem
CREATED	train	2HNS	/storage9920/home/tinghao.xia/Data/train/2hns
CREATED	train	2HO6	/storage9920/home/tinghao.xia/Data/train/2ho6
CREATED	train	2HO7	/storage9920/home/tinghao.xia/Data/train/2ho7
CREATED	train	2HOJ	/storage9920/home/tinghao.xia/Data/train/2hoj
CREATED	train	2HOK	/storage9920/home/tinghao.xia/Data/train/2hok
CREATED	train	2HOL	/storage9920/home/tinghao.xia/Data/train/2hol
CREATED	train	2HOM	/storage9920/home/tinghao.xia/Data/train/2hom
CREATED	train	2HOO	/storage9920/home/tinghao.xia/Data/train/2hoo
CREATED	train	2HOP	/storage9920/home/tinghao.xia/Data/train/2hop
CREATED	train	2HUA	/storage9920/home/tinghao.xia/Data/train/2hua
CREATED	train	2I7E	/storage9920/home/tinghao.xia/Data/train/2i7e
CREATED	train	2I7Z	/storage9920/home/tinghao.xia/Data/train/2i7z
CREATED	train	2IL9	/storage9920/home/tinghao.xia/Data/train/2il9
CREATED	train	2IRN	/storage9920/home/tinghao.xia/Data/train/2irn
CREATED	train	2IRO	/storage9920/home/tinghao.xia/Data/train/2iro
CREATED	train	2IXY	/storage9920/home/tinghao.xia/Data/train/2ixy
CREATED	train	2IXZ	/storage9920/home/tinghao.xia/Data/train/2ixz
CREATED	train	2JJA	/storage9920/home/tinghao.xia/Data/train/2jja
CREATED	train	2JLT	/storage9920/home/tinghao.xia/Data/train/2jlt
CREATED	train	2JR4	/storage9920/home/tinghao.xia/Data/train/2jr4
CREATED	train	2JRG	/storage9920/home/tinghao.xia/Data/train/2jrg
CREATED	train	2JRQ	/storage9920/home/tinghao.xia/Data/train/2jrq
CREATED	train	2JSE	/storage9920/home/tinghao.xia/Data/train/2jse
CREATED	train	2JSG	/storage9920/home/tinghao.xia/Data/train/2jsg
CREATED	train	2JTP	/storage9920/home/tinghao.xia/Data/train/2jtp
CREATED	train	2JUK	/storage9920/home/tinghao.xia/Data/train/2juk
CREATED	train	2JWV	/storage9920/home/tinghao.xia/Data/train/2jwv
CREATED	train	2JXQ	/storage9920/home/tinghao.xia/Data/train/2jxq
CREATED	train	2JXS	/storage9920/home/tinghao.xia/Data/train/2jxs
CREATED	train	2JXV	/storage9920/home/tinghao.xia/Data/train/2jxv
CREATED	train	2JYF	/storage9920/home/tinghao.xia/Data/train/2jyf
CREATED	train	2JYH	/storage9920/home/tinghao.xia/Data/train/2jyh
CREATED	train	2JYJ	/storage9920/home/tinghao.xia/Data/train/2jyj
CREATED	train	2JYM	/storage9920/home/tinghao.xia/Data/train/2jym
CREATED	train	2K3Z	/storage9920/home/tinghao.xia/Data/train/2k3z
CREATED	train	2K41	/storage9920/home/tinghao.xia/Data/train/2k41
CREATED	train	2K4C	/storage9920/home/tinghao.xia/Data/train/2k4c
CREATED	train	2K5Z	/storage9920/home/tinghao.xia/Data/train/2k5z
CREATED	train	2K65	/storage9920/home/tinghao.xia/Data/train/2k65
CREATED	train	2K66	/storage9920/home/tinghao.xia/Data/train/2k66
CREATED	train	2K7E	/storage9920/home/tinghao.xia/Data/train/2k7e
CREATED	train	2K95	/storage9920/home/tinghao.xia/Data/train/2k95
CREATED	train	2K96	/storage9920/home/tinghao.xia/Data/train/2k96
CREATED	train	2KBP	/storage9920/home/tinghao.xia/Data/train/2kbp
CREATED	train	2KD4	/storage9920/home/tinghao.xia/Data/train/2kd4
CREATED	train	2KD8	/storage9920/home/tinghao.xia/Data/train/2kd8
CREATED	train	2KE6	/storage9920/home/tinghao.xia/Data/train/2ke6
CREATED	train	2KEZ	/storage9920/home/tinghao.xia/Data/train/2kez
CREATED	train	2KF0	/storage9920/home/tinghao.xia/Data/train/2kf0
CREATED	train	2KGP	/storage9920/home/tinghao.xia/Data/train/2kgp
CREATED	train	2KHY	/storage9920/home/tinghao.xia/Data/train/2khy
CREATED	train	2KOC	/storage9920/home/tinghao.xia/Data/train/2koc
CREATED	train	2KP3	/storage9920/home/tinghao.xia/Data/train/2kp3
CREATED	train	2KPC	/storage9920/home/tinghao.xia/Data/train/2kpc
CREATED	train	2KPD	/storage9920/home/tinghao.xia/Data/train/2kpd
CREATED	train	2KPV	/storage9920/home/tinghao.xia/Data/train/2kpv
CREATED	train	2KRL	/storage9920/home/tinghao.xia/Data/train/2krl
CREATED	train	2KRP	/storage9920/home/tinghao.xia/Data/train/2krp
CREATED	train	2KRQ	/storage9920/home/tinghao.xia/Data/train/2krq
CREATED	train	2KRV	/storage9920/home/tinghao.xia/Data/train/2krv
CREATED	train	2KRW	/storage9920/home/tinghao.xia/Data/train/2krw
CREATED	train	2KRY	/storage9920/home/tinghao.xia/Data/train/2kry
CREATED	train	2KRZ	/storage9920/home/tinghao.xia/Data/train/2krz
CREATED	train	2KTZ	/storage9920/home/tinghao.xia/Data/train/2ktz
CREATED	train	2KU0	/storage9920/home/tinghao.xia/Data/train/2ku0
CREATED	train	2KUR	/storage9920/home/tinghao.xia/Data/train/2kur
CREATED	train	2KUU	/storage9920/home/tinghao.xia/Data/train/2kuu
CREATED	train	2KUV	/storage9920/home/tinghao.xia/Data/train/2kuv
CREATED	train	2KUW	/storage9920/home/tinghao.xia/Data/train/2kuw
CREATED	train	2KVN	/storage9920/home/tinghao.xia/Data/train/2kvn
CREATED	train	2KWG	/storage9920/home/tinghao.xia/Data/train/2kwg
CREATED	train	2KX8	/storage9920/home/tinghao.xia/Data/train/2kx8
CREATED	train	2KXM	/storage9920/home/tinghao.xia/Data/train/2kxm
CREATED	train	2KXZ	/storage9920/home/tinghao.xia/Data/train/2kxz
CREATED	train	2KY0	/storage9920/home/tinghao.xia/Data/train/2ky0
CREATED	train	2KY1	/storage9920/home/tinghao.xia/Data/train/2ky1
CREATED	train	2KY2	/storage9920/home/tinghao.xia/Data/train/2ky2
CREATED	train	2KYD	/storage9920/home/tinghao.xia/Data/train/2kyd
CREATED	train	2KYE	/storage9920/home/tinghao.xia/Data/train/2kye
CREATED	train	2KZL	/storage9920/home/tinghao.xia/Data/train/2kzl
CREATED	train	2L1F	/storage9920/home/tinghao.xia/Data/train/2l1f
CREATED	train	2L1V	/storage9920/home/tinghao.xia/Data/train/2l1v
CREATED	train	2L2J	/storage9920/home/tinghao.xia/Data/train/2l2j
CREATED	train	2L3E	/storage9920/home/tinghao.xia/Data/train/2l3e
CREATED	train	2L5Z	/storage9920/home/tinghao.xia/Data/train/2l5z
CREATED	train	2L6I	/storage9920/home/tinghao.xia/Data/train/2l6i
CREATED	train	2L8C	/storage9920/home/tinghao.xia/Data/train/2l8c
CREATED	train	2L8F	/storage9920/home/tinghao.xia/Data/train/2l8f
CREATED	train	2L8H	/storage9920/home/tinghao.xia/Data/train/2l8h
CREATED	train	2L8U	/storage9920/home/tinghao.xia/Data/train/2l8u
CREATED	train	2L8W	/storage9920/home/tinghao.xia/Data/train/2l8w
CREATED	train	2L94	/storage9920/home/tinghao.xia/Data/train/2l94
CREATED	train	2L9E	/storage9920/home/tinghao.xia/Data/train/2l9e
CREATED	train	2LA9	/storage9920/home/tinghao.xia/Data/train/2la9
CREATED	train	2LAC	/storage9920/home/tinghao.xia/Data/train/2lac
CREATED	train	2LBJ	/storage9920/home/tinghao.xia/Data/train/2lbj
CREATED	train	2LBK	/storage9920/home/tinghao.xia/Data/train/2lbk
CREATED	train	2LBL	/storage9920/home/tinghao.xia/Data/train/2lbl
CREATED	train	2LBQ	/storage9920/home/tinghao.xia/Data/train/2lbq
CREATED	train	2LBR	/storage9920/home/tinghao.xia/Data/train/2lbr
CREATED	train	2LC8	/storage9920/home/tinghao.xia/Data/train/2lc8
CREATED	train	2LDL	/storage9920/home/tinghao.xia/Data/train/2ldl
CREATED	train	2LDT	/storage9920/home/tinghao.xia/Data/train/2ldt
CREATED	train	2LDZ	/storage9920/home/tinghao.xia/Data/train/2ldz
CREATED	train	2LHP	/storage9920/home/tinghao.xia/Data/train/2lhp
CREATED	train	2LI4	/storage9920/home/tinghao.xia/Data/train/2li4
CREATED	train	2LJJ	/storage9920/home/tinghao.xia/Data/train/2ljj
CREATED	train	2LK3	/storage9920/home/tinghao.xia/Data/train/2lk3
CREATED	train	2LKR	/storage9920/home/tinghao.xia/Data/train/2lkr
CREATED	train	2LP9	/storage9920/home/tinghao.xia/Data/train/2lp9
CREATED	train	2LPA	/storage9920/home/tinghao.xia/Data/train/2lpa
CREATED	train	2LPS	/storage9920/home/tinghao.xia/Data/train/2lps
CREATED	train	2LPT	/storage9920/home/tinghao.xia/Data/train/2lpt
CREATED	train	2LQZ	/storage9920/home/tinghao.xia/Data/train/2lqz
CREATED	train	2LU0	/storage9920/home/tinghao.xia/Data/train/2lu0
CREATED	train	2LUB	/storage9920/home/tinghao.xia/Data/train/2lub
CREATED	train	2LUN	/storage9920/home/tinghao.xia/Data/train/2lun
CREATED	train	2LV0	/storage9920/home/tinghao.xia/Data/train/2lv0
CREATED	train	2LVY	/storage9920/home/tinghao.xia/Data/train/2lvy
CREATED	train	2LWK	/storage9920/home/tinghao.xia/Data/train/2lwk
CREATED	train	2LX1	/storage9920/home/tinghao.xia/Data/train/2lx1
CREATED	train	2M12	/storage9920/home/tinghao.xia/Data/train/2m12
CREATED	train	2M18	/storage9920/home/tinghao.xia/Data/train/2m18
CREATED	train	2M1O	/storage9920/home/tinghao.xia/Data/train/2m1o
CREATED	train	2M21	/storage9920/home/tinghao.xia/Data/train/2m21
CREATED	train	2M22	/storage9920/home/tinghao.xia/Data/train/2m22
CREATED	train	2M23	/storage9920/home/tinghao.xia/Data/train/2m23
CREATED	train	2M24	/storage9920/home/tinghao.xia/Data/train/2m24
CREATED	train	2M39	/storage9920/home/tinghao.xia/Data/train/2m39
CREATED	train	2M4Q	/storage9920/home/tinghao.xia/Data/train/2m4q
CREATED	train	2M4W	/storage9920/home/tinghao.xia/Data/train/2m4w
CREATED	train	2M57	/storage9920/home/tinghao.xia/Data/train/2m57
CREATED	train	2M58	/storage9920/home/tinghao.xia/Data/train/2m58
CREATED	train	2M5U	/storage9920/home/tinghao.xia/Data/train/2m5u
CREATED	train	2M8K	/storage9920/home/tinghao.xia/Data/train/2m8k
CREATED	train	2MEQ	/storage9920/home/tinghao.xia/Data/train/2meq
CREATED	train	2MER	/storage9920/home/tinghao.xia/Data/train/2mer
CREATED	train	2MFD	/storage9920/home/tinghao.xia/Data/train/2mfd
CREATED	train	2MHI	/storage9920/home/tinghao.xia/Data/train/2mhi
CREATED	train	2MI0	/storage9920/home/tinghao.xia/Data/train/2mi0
CREATED	train	2MIS	/storage9920/home/tinghao.xia/Data/train/2mis
CREATED	train	2MIY	/storage9920/home/tinghao.xia/Data/train/2miy
CREATED	train	2MN0	/storage9920/home/tinghao.xia/Data/train/2mn0
CREATED	train	2MNC	/storage9920/home/tinghao.xia/Data/train/2mnc
CREATED	train	2MQT	/storage9920/home/tinghao.xia/Data/train/2mqt
CREATED	train	2MS5	/storage9920/home/tinghao.xia/Data/train/2ms5
CREATED	train	2MTJ	/storage9920/home/tinghao.xia/Data/train/2mtj
CREATED	train	2MTK	/storage9920/home/tinghao.xia/Data/train/2mtk
CREATED	train	2MVS	/storage9920/home/tinghao.xia/Data/train/2mvs
CREATED	train	2MVY	/storage9920/home/tinghao.xia/Data/train/2mvy
CREATED	train	2MXJ	/storage9920/home/tinghao.xia/Data/train/2mxj
CREATED	train	2MXK	/storage9920/home/tinghao.xia/Data/train/2mxk
CREATED	train	2MXL	/storage9920/home/tinghao.xia/Data/train/2mxl
CREATED	train	2MXS	/storage9920/home/tinghao.xia/Data/train/2mxs
CREATED	train	2N0J	/storage9920/home/tinghao.xia/Data/train/2n0j
CREATED	train	2N0R	/storage9920/home/tinghao.xia/Data/train/2n0r
CREATED	train	2N1Q	/storage9920/home/tinghao.xia/Data/train/2n1q
CREATED	train	2N2O	/storage9920/home/tinghao.xia/Data/train/2n2o
CREATED	train	2N2P	/storage9920/home/tinghao.xia/Data/train/2n2p
CREATED	train	2N3Q	/storage9920/home/tinghao.xia/Data/train/2n3q
CREATED	train	2N3R	/storage9920/home/tinghao.xia/Data/train/2n3r
CREATED	train	2N4J	/storage9920/home/tinghao.xia/Data/train/2n4j
CREATED	train	2N4L	/storage9920/home/tinghao.xia/Data/train/2n4l
CREATED	train	2N6S	/storage9920/home/tinghao.xia/Data/train/2n6s
CREATED	train	2N6T	/storage9920/home/tinghao.xia/Data/train/2n6t
CREATED	train	2N6W	/storage9920/home/tinghao.xia/Data/train/2n6w
CREATED	train	2N6X	/storage9920/home/tinghao.xia/Data/train/2n6x
CREATED	train	2N7M	/storage9920/home/tinghao.xia/Data/train/2n7m
CREATED	train	2N7X	/storage9920/home/tinghao.xia/Data/train/2n7x
CREATED	train	2N8V	/storage9920/home/tinghao.xia/Data/train/2n8v
CREATED	train	2NBX	/storage9920/home/tinghao.xia/Data/train/2nbx
CREATED	train	2NBY	/storage9920/home/tinghao.xia/Data/train/2nby
CREATED	train	2NBZ	/storage9920/home/tinghao.xia/Data/train/2nbz
CREATED	train	2NC0	/storage9920/home/tinghao.xia/Data/train/2nc0
CREATED	train	2NC1	/storage9920/home/tinghao.xia/Data/train/2nc1
CREATED	train	2NCI	/storage9920/home/tinghao.xia/Data/train/2nci
CREATED	train	2NCQ	/storage9920/home/tinghao.xia/Data/train/2ncq
CREATED	train	2NCR	/storage9920/home/tinghao.xia/Data/train/2ncr
CREATED	train	2NOK	/storage9920/home/tinghao.xia/Data/train/2nok
CREATED	train	2NPY	/storage9920/home/tinghao.xia/Data/train/2npy
CREATED	train	2NPZ	/storage9920/home/tinghao.xia/Data/train/2npz
CREATED	train	2O32	/storage9920/home/tinghao.xia/Data/train/2o32
CREATED	train	2O33	/storage9920/home/tinghao.xia/Data/train/2o33
CREATED	train	2O3V	/storage9920/home/tinghao.xia/Data/train/2o3v
CREATED	train	2O3W	/storage9920/home/tinghao.xia/Data/train/2o3w
CREATED	train	2O3X	/storage9920/home/tinghao.xia/Data/train/2o3x
CREATED	train	2O3Y	/storage9920/home/tinghao.xia/Data/train/2o3y
CREATED	train	2O43	/storage9920/home/tinghao.xia/Data/train/2o43
CREATED	train	2O44	/storage9920/home/tinghao.xia/Data/train/2o44
CREATED	train	2O45	/storage9920/home/tinghao.xia/Data/train/2o45
CREATED	train	2O81	/storage9920/home/tinghao.xia/Data/train/2o81
CREATED	train	2O83	/storage9920/home/tinghao.xia/Data/train/2o83
CREATED	train	2OE5	/storage9920/home/tinghao.xia/Data/train/2oe5
CREATED	train	2OE6	/storage9920/home/tinghao.xia/Data/train/2oe6
CREATED	train	2OE8	/storage9920/home/tinghao.xia/Data/train/2oe8
CREATED	train	2OEU	/storage9920/home/tinghao.xia/Data/train/2oeu
CREATED	train	2OIJ	/storage9920/home/tinghao.xia/Data/train/2oij
CREATED	train	2OIU	/storage9920/home/tinghao.xia/Data/train/2oiu
CREATED	train	2OIY	/storage9920/home/tinghao.xia/Data/train/2oiy
CREATED	train	2OJ0	/storage9920/home/tinghao.xia/Data/train/2oj0
CREATED	train	2OJ7	/storage9920/home/tinghao.xia/Data/train/2oj7
CREATED	train	2OJ8	/storage9920/home/tinghao.xia/Data/train/2oj8
CREATED	train	2OOM	/storage9920/home/tinghao.xia/Data/train/2oom
CREATED	train	2OUE	/storage9920/home/tinghao.xia/Data/train/2oue
CREATED	train	2P7F	/storage9920/home/tinghao.xia/Data/train/2p7f
CREATED	train	2P89	/storage9920/home/tinghao.xia/Data/train/2p89
CREATED	train	2PCV	/storage9920/home/tinghao.xia/Data/train/2pcv
CREATED	train	2PCW	/storage9920/home/tinghao.xia/Data/train/2pcw
CREATED	train	2PN3	/storage9920/home/tinghao.xia/Data/train/2pn3
CREATED	train	2PN4	/storage9920/home/tinghao.xia/Data/train/2pn4
CREATED	train	2PN9	/storage9920/home/tinghao.xia/Data/train/2pn9
CREATED	train	2PWT	/storage9920/home/tinghao.xia/Data/train/2pwt
CREATED	train	2Q1O	/storage9920/home/tinghao.xia/Data/train/2q1o
CREATED	train	2Q1R	/storage9920/home/tinghao.xia/Data/train/2q1r
CREATED	train	2QBZ	/storage9920/home/tinghao.xia/Data/train/2qbz
CREATED	train	2QEK	/storage9920/home/tinghao.xia/Data/train/2qek
CREATED	train	2QH2	/storage9920/home/tinghao.xia/Data/train/2qh2
CREATED	train	2QH3	/storage9920/home/tinghao.xia/Data/train/2qh3
CREATED	train	2QH4	/storage9920/home/tinghao.xia/Data/train/2qh4
CREATED	train	2QUS	/storage9920/home/tinghao.xia/Data/train/2qus
CREATED	train	2QUW	/storage9920/home/tinghao.xia/Data/train/2quw
CREATED	train	2QWY	/storage9920/home/tinghao.xia/Data/train/2qwy
CREATED	train	2R1S	/storage9920/home/tinghao.xia/Data/train/2r1s
CREATED	train	2R20	/storage9920/home/tinghao.xia/Data/train/2r20
CREATED	train	2R21	/storage9920/home/tinghao.xia/Data/train/2r21
CREATED	train	2R22	/storage9920/home/tinghao.xia/Data/train/2r22
CREATED	train	2RLU	/storage9920/home/tinghao.xia/Data/train/2rlu
CREATED	train	2RN1	/storage9920/home/tinghao.xia/Data/train/2rn1
CREATED	train	2RO2	/storage9920/home/tinghao.xia/Data/train/2ro2
CREATED	train	2RP0	/storage9920/home/tinghao.xia/Data/train/2rp0
CREATED	train	2RP1	/storage9920/home/tinghao.xia/Data/train/2rp1
CREATED	train	2RPK	/storage9920/home/tinghao.xia/Data/train/2rpk
CREATED	train	2RPT	/storage9920/home/tinghao.xia/Data/train/2rpt
CREATED	train	2RQJ	/storage9920/home/tinghao.xia/Data/train/2rqj
CREATED	train	2RRC	/storage9920/home/tinghao.xia/Data/train/2rrc
CREATED	train	2RVO	/storage9920/home/tinghao.xia/Data/train/2rvo
CREATED	train	2TOB	/storage9920/home/tinghao.xia/Data/train/2tob
CREATED	train	2TPK	/storage9920/home/tinghao.xia/Data/train/2tpk
CREATED	train	2TRA	/storage9920/home/tinghao.xia/Data/train/2tra
CREATED	train	2U2A	/storage9920/home/tinghao.xia/Data/train/2u2a
CREATED	train	2V6W	/storage9920/home/tinghao.xia/Data/train/2v6w
CREATED	train	2V7R	/storage9920/home/tinghao.xia/Data/train/2v7r
CREATED	train	2VAL	/storage9920/home/tinghao.xia/Data/train/2val
CREATED	train	2VUQ	/storage9920/home/tinghao.xia/Data/train/2vuq
CREATED	train	2W89	/storage9920/home/tinghao.xia/Data/train/2w89
CREATED	train	2WNA	/storage9920/home/tinghao.xia/Data/train/2wna
CREATED	train	2X2Q	/storage9920/home/tinghao.xia/Data/train/2x2q
CREATED	train	2XC6	/storage9920/home/tinghao.xia/Data/train/2xc6
CREATED	train	2XEB	/storage9920/home/tinghao.xia/Data/train/2xeb
CREATED	train	2XNW	/storage9920/home/tinghao.xia/Data/train/2xnw
CREATED	train	2XNZ	/storage9920/home/tinghao.xia/Data/train/2xnz
CREATED	train	2XO0	/storage9920/home/tinghao.xia/Data/train/2xo0
CREATED	train	2XO1	/storage9920/home/tinghao.xia/Data/train/2xo1
CREATED	train	2XSL	/storage9920/home/tinghao.xia/Data/train/2xsl
CREATED	train	2Y95	/storage9920/home/tinghao.xia/Data/train/2y95
CREATED	train	2YDH	/storage9920/home/tinghao.xia/Data/train/2ydh
CREATED	train	2YGH	/storage9920/home/tinghao.xia/Data/train/2ygh
CREATED	train	2YIE	/storage9920/home/tinghao.xia/Data/train/2yie
CREATED	train	2YIF	/storage9920/home/tinghao.xia/Data/train/2yif
CREATED	train	2Z9Q	/storage9920/home/tinghao.xia/Data/train/2z9q
CREATED	train	2ZY6	/storage9920/home/tinghao.xia/Data/train/2zy6
CREATED	train	300D	/storage9920/home/tinghao.xia/Data/train/300d
